CALENDAR_YEAR,YEAR_LEVEL,DOMAIN,STATE,SUBGROUP,ENROLLED_STUDENTS,MEAN,MEAN_CI,MEAN_SD,NMS,NMS_CI,GAIN,GAIN_CI,EXEMPT,ABSENT,ASSESSED,WITHDRAWN,NONATTEMPT,PARTICIPATION_RATE,PARTICIPATION_NUMBER,NOT_STATED,AVERAGE_AGE,YEARS_OF_SCHOOLING,BANDCOL1,BANDCOL2,BANDCOL3,BANDCOL4,BANDCOL5,BANDCOL6,PCTL05,PCTL20,PCTL80,PCTL95,TREND,TREND_VALUE,NOD_MEAN_PREV,NOD_NMS_PREV,NOD_MEAN_BASE,NOD_NMS_BASE
2016,3,Writing,NT,Non-Indigenous,2205.0,406.2,6.4,64.5,95.9,1.6,,,1.9,2.2,94.1,1.8,,96.1,2118,,8yrs 5mths,3yrs 4mths,2.2,6.4,18.2,34.5,25.0,11.8,297.5,359.0,457.1,506.9,,,Above,Close to,Close to,Above
2016,3,Writing,NT,Parental Occupation: Group 1,906.0,409.3,7.8,68.2,95.8,1.8,,,1.4,2.1,95.3,1.2,,96.7,876,18.4,8yrs 5mths,3yrs 4mths,2.8,5.6,16.1,34.0,26.7,13.4,293.1,363.3,462.3,511.4,,,,,,
2016,3,Writing,NT,Parental Occupation: Group 2,544.0,401.4,8.0,66.4,95.2,2.0,,,1.7,2.8,92.8,2.8,,94.5,514,18.4,8yrs 5mths,3yrs 4mths,3.2,7.8,17.7,35.1,24.3,10.4,287.0,354.5,452.4,501.1,,,,,,
2016,3,Writing,NT,Parental Occupation: Group 3,660.0,379.0,10.2,84.7,90.1,3.5,,,1.7,3.6,94.2,0.5,,95.9,633,18.4,8yrs 5mths,3yrs 4mths,8.2,9.5,22.3,30.6,19.7,8.1,201.2,327.6,443.4,491.4,,,,,,
2016,3,Writing,NT,Parental Occupation: Group 4,392.0,329.5,20.6,105.7,73.7,8.5,,,2.3,9.7,87.2,0.8,,89.5,351,18.4,8yrs 5mths,3yrs 4mths,24.0,15.5,18.7,23.0,13.0,3.5,124.8,250.4,417.9,466.2,,,,,,
2016,3,Writing,NT,Parental Occupation: Not in paid work,423.0,254.1,21.1,110.2,46.1,8.9,,,4.5,15.6,79.4,0.5,,83.9,355,18.4,8yrs 5mths,3yrs 4mths,49.4,18.1,13.9,9.7,3.3,1.2,82.2,146.8,353.8,423.2,,,,,,
2016,3,Writing,NT,Parental Occupation: Not stated,672.0,241.3,27.6,126.9,40.1,8.8,,,4.0,16.1,77.5,2.4,,81.5,548,18.4,8yrs 6mths,3yrs 4mths,55.9,13.5,10.0,8.9,5.3,2.4,50.9,125.8,358.8,446.8,,,,,,
2016,3,Writing,NT,Outer regional,2038.0,395.1,9.5,71.9,92.8,2.9,,,2.6,2.3,93.8,1.3,,96.4,1965,,8yrs 5mths,3yrs 4mths,4.6,8.1,19.7,32.3,22.9,9.8,273.5,343.5,451.7,500.6,,,,,,
2016,3,Writing,NT,Remote,684.0,353.1,31.7,107.6,79.6,10.4,,,2.6,7.0,87.3,3.1,,89.9,615,,8yrs 5mths,3yrs 4mths,17.7,12.5,17.6,26.2,15.4,7.9,134.9,277.9,434.4,495.2,,,,,,
2016,3,Writing,NT,Very remote,875.0,223.1,28.8,115.7,34.1,10.4,,,1.8,20.1,77.8,0.2,,79.7,697,,8yrs 5mths,3yrs 4mths,64.1,15.2,7.5,6.2,3.7,1.5,52.1,122.3,318.3,430.0,,,,,,
2016,3,Writing,NT,Parental Education: Year 11,568.0,261.4,20.0,114.9,49.8,8.2,,,4.2,13.2,82.4,0.2,,86.6,492,18.3,8yrs 6mths,3yrs 4mths,46.0,17.4,15.3,10.8,5.4,0.9,73.4,147.1,368.0,434.0,,,,,,
2016,3,Writing,NT,Parental Education: Year 12,170.0,356.0,20.3,98.2,82.9,7.6,,,2.4,7.6,87.6,2.4,,90.0,153,18.3,8yrs 5mths,3yrs 4mths,14.7,13.4,20.7,25.6,16.1,7.1,146.7,290.8,434.1,486.7,,,,,,
2016,3,Writing,QLD,All,66767.0,409.8,1.7,61.9,96.4,0.3,,,1.3,2.3,91.7,4.7,,93.0,62122,,8yrs 5mths,3yrs 4mths,2.4,5.8,15.9,33.4,29.9,11.4,300.0,364.4,459.8,500.8,Flat,404.7,Close to,Above,Close to,Above
2016,3,Writing,QLD,Parental Education: Bachelor,22009.0,434.4,1.5,53.8,98.5,0.2,,,0.8,1.3,95.0,2.9,,95.8,21090,7.4,8yrs 5mths,3yrs 4mths,0.7,2.2,8.8,29.5,38.3,19.7,342.6,393.5,477.8,517.0,,,,,,
2016,3,Writing,QLD,Parental Education: Certificate,18999.0,400.3,1.5,58.7,96.3,0.4,,,1.2,2.3,91.8,4.6,,93.0,17678,7.4,8yrs 4mths,3yrs 4mths,2.5,6.7,18.9,36.8,26.8,7.1,296.3,357.2,447.8,486.5,,,,,,
2016,3,Writing,QLD,Parental Education: Diploma,9253.0,411.3,1.9,56.3,97.5,0.4,,,0.9,2.1,92.4,4.5,,93.3,8636,7.4,8yrs 5mths,3yrs 4mths,1.6,4.8,15.7,36.1,31.0,10.0,312.2,369.7,456.9,495.9,,,,,,
2016,3,Writing,QLD,Parental Education: Not stated,5019.0,391.6,4.7,69.6,92.1,1.5,,,2.9,4.1,84.8,8.2,,87.7,4403,7.4,8yrs 5mths,3yrs 4mths,5.0,8.8,19.6,32.3,23.7,7.7,268.4,341.8,447.3,491.1,,,,,,
2016,3,Writing,QLD,Non-LBOTE,57403.0,409.1,1.6,60.9,96.5,0.3,,,1.2,2.2,91.8,4.8,,93.0,53382,,8yrs 5mths,3yrs 4mths,2.3,5.7,16.2,34.0,29.8,10.8,300.9,364.2,458.4,499.0,,,Close to,Close to,Close to,Above
2016,3,Writing,QLD,Female,32638.0,423.0,1.6,56.0,98.0,,,,0.9,2.2,93.7,3.3,,94.5,30858,,8yrs 4mths,3yrs 4mths,1.1,3.4,12.4,32.7,34.9,14.8,326.1,380.5,468.4,507.8,,,Close to,Above,Close to,Above
2016,3,Writing,QLD,Indigenous,5420.0,365.5,4.7,71.5,89.3,,,,2.2,5.8,85.3,6.7,,87.5,4742,,8yrs 5mths,3yrs 4mths,8.5,14.2,26.1,31.1,14.8,3.1,229.1,312.8,422.7,467.3,,,Close to,Above,Above,Above
2016,3,Writing,QLD,Indigenous Inner regional,1266.0,376.1,,66.0,92.4,,,,2.1,4.3,85.5,8.1,,87.7,1110,,8yrs 5mths,3yrs 4mths,5.5,12.0,26.0,32.7,18.3,3.4,264.7,327.7,429.5,468.5,,,,,,
2016,3,Writing,QLD,Indigenous Major cities,1651.0,375.6,,66.8,91.3,,,,2.3,4.5,85.2,8.0,,87.5,1445,,8yrs 5mths,3yrs 4mths,6.4,11.8,24.9,33.3,17.6,3.7,257.4,325.7,429.4,472.5,,,,,,
2016,3,Writing,QLD,Indigenous Outer regional,1666.0,365.8,,69.2,90.0,,,,2.0,5.6,86.7,5.7,,88.7,1478,,8yrs 5mths,3yrs 4mths,8.0,14.7,26.5,32.1,13.3,3.3,243.6,313.1,420.1,466.5,,,,,,
2016,3,Writing,QLD,Indigenous Remote,277.0,332.7,,74.1,79.8,,,,4.3,7.9,83.4,4.3,,87.7,243,,8yrs 4mths,3yrs 4mths,15.9,23.0,26.2,22.7,7.4,0.5,181.1,280.2,395.3,439.2,,,,,,
2016,3,Writing,QLD,Indigenous Very remote,560.0,327.2,,83.8,79.1,,,,1.3,13.2,82.0,3.6,,83.2,466,,8yrs 4mths,3yrs 4mths,19.7,20.0,29.0,21.8,6.6,1.6,157.9,269.8,393.9,442.7,,,,,,
2016,3,Writing,QLD,Inner regional,13413.0,403.1,3.1,60.9,96.0,0.6,,,1.4,2.5,90.3,5.8,,91.7,12301,,8yrs 5mths,3yrs 4mths,2.6,6.5,18.1,35.3,27.3,8.8,296.1,358.4,452.5,493.1,,,,,,
2016,3,Writing,QLD,Major cities,41022.0,415.4,2.3,60.3,96.9,0.4,,,1.3,1.9,92.5,4.4,,93.7,38451,,8yrs 5mths,3yrs 4mths,1.9,4.9,14.4,32.7,31.8,13.1,308.4,370.8,464.4,504.9,,,,,,
2016,3,Writing,QLD,Male,34129.0,397.1,2.0,64.6,94.7,,,,1.7,2.4,89.9,6.0,,91.6,31264,,8yrs 5mths,3yrs 4mths,3.6,8.0,19.2,34.1,25.1,8.2,282.9,349.7,449.3,491.5,,,Close to,Close to,Close to,Above
2016,3,Writing,QLD,Non-Indigenous Inner regional,11987.0,405.8,,59.7,96.4,,,,1.3,2.3,91.1,5.3,,92.4,11080,,8yrs 5mths,3yrs 4mths,2.3,5.9,17.3,35.6,28.2,9.3,301.0,361.8,454.2,494.5,,,,,,
2016,3,Writing,QLD,Non-Indigenous Major cities,39024.0,417.0,,59.4,97.1,,,,1.2,1.8,92.8,4.2,,94.0,36695,,8yrs 5mths,3yrs 4mths,1.7,4.6,14.0,32.6,32.4,13.5,311.7,372.7,465.3,505.7,,,,,,
2016,3,Writing,QLD,Non-Indigenous Outer regional,8521.0,410.6,,58.0,97.0,,,,1.1,2.0,92.9,4.0,,94.0,8010,,8yrs 5mths,3yrs 4mths,1.8,5.3,15.7,35.1,30.6,10.4,306.6,367.5,457.9,497.3,,,,,,
2016,3,Writing,QLD,Non-Indigenous Remote,746.0,403.2,,56.9,97.7,,,,0.8,2.7,93.3,3.2,,94.1,702,,8yrs 5mths,3yrs 4mths,1.5,6.6,19.3,36.8,27.9,7.2,303.6,360.8,450.8,489.5,,,,,,
2016,3,Writing,QLD,Non-Indigenous Very remote,358.0,402.2,,63.8,95.5,,,,1.4,2.0,89.7,7.0,,91.1,326,,8yrs 5mths,3yrs 4mths,3.1,7.0,17.5,34.4,27.7,8.9,294.8,355.2,452.7,493.6,,,,,,
2016,3,Writing,QLD,LBOTE,9342.0,413.9,4.5,67.6,95.4,1.1,,,1.7,2.7,91.6,4.0,,93.3,8719,,8yrs 4mths,3yrs 4mths,2.9,5.9,14.3,30.1,30.2,14.9,293.9,365.8,468.4,511.3,,,Close to,Above,Close to,Above
2016,3,Writing,QLD,Non-Indigenous,60636.0,413.6,1.6,59.5,97.0,0.3,,,1.2,1.9,92.5,4.4,,93.7,56813,,8yrs 5mths,3yrs 4mths,1.8,5.0,15.0,33.6,31.2,12.1,308.4,369.5,461.9,502.3,,,Close to,Close to,Close to,Above
2016,3,Writing,QLD,Parental Occupation: Group 1,15908.0,434.1,1.6,53.6,98.7,0.2,,,0.7,1.3,95.0,3.0,,95.7,15227,16.9,8yrs 5mths,3yrs 4mths,0.6,2.2,9.0,29.7,38.2,19.6,343.0,392.9,477.5,516.3,,,,,,
2016,3,Writing,QLD,Parental Occupation: Group 2,12779.0,420.7,1.6,55.5,98.0,0.3,,,0.8,1.7,93.9,3.6,,94.7,12101,16.9,8yrs 5mths,3yrs 4mths,1.2,3.4,12.8,33.8,34.5,13.5,324.8,379.2,465.8,504.5,,,,,,
2016,3,Writing,QLD,Parental Occupation: Group 3,14912.0,406.0,1.6,57.8,97.0,0.4,,,1.0,2.1,92.6,4.3,,93.6,13962,16.9,8yrs 4mths,3yrs 4mths,2.0,5.8,17.4,36.5,28.6,8.7,303.6,363.4,452.6,492.2,,,,,,
2016,3,Writing,QLD,Parental Occupation: Group 4,7699.0,391.6,2.0,61.1,95.0,0.6,,,1.7,2.8,89.7,5.8,,91.4,7034,16.9,8yrs 4mths,3yrs 4mths,3.3,8.8,21.5,36.1,22.9,5.7,285.0,345.4,441.4,481.7,,,,,,
2016,3,Writing,QLD,Parental Occupation: Not in paid work,4086.0,373.4,3.3,67.6,90.5,1.3,,,3.0,3.8,84.9,8.3,,87.8,3589,16.9,8yrs 5mths,3yrs 4mths,6.6,12.8,25.5,31.4,16.7,4.0,257.4,322.1,428.8,473.5,,,,,,
2016,3,Writing,QLD,Parental Occupation: Not stated,11383.0,393.3,3.0,67.4,93.4,0.9,,,2.2,3.6,87.5,6.7,,89.7,10209,16.9,8yrs 5mths,3yrs 4mths,4.4,8.7,19.8,33.1,24.1,7.7,274.6,344.4,447.3,490.3,,,,,,
2016,3,Writing,QLD,Outer regional,10366.0,403.5,3.6,62.2,95.9,0.8,,,1.3,2.7,91.4,4.6,,92.7,9609,,8yrs 5mths,3yrs 4mths,2.8,6.8,17.4,34.6,27.7,9.3,292.3,357.8,454.0,494.5,,,,,,
2016,3,Writing,QLD,Remote,1032.0,384.6,12.4,69.0,92.9,3.0,,,1.7,4.1,90.6,3.6,,92.3,953,,8yrs 4mths,3yrs 4mths,5.4,11.0,21.3,33.0,22.2,5.3,265.4,333.3,442.0,480.4,,,,,,
2016,3,Writing,QLD,Very remote,923.0,356.5,21.0,84.8,85.5,8.4,,,1.3,8.8,85.0,4.9,,86.3,797,,8yrs 5mths,3yrs 4mths,13.2,14.9,24.5,26.8,14.9,4.4,180.2,296.9,425.1,475.3,,,,,,
2016,3,Writing,QLD,Parental Education: Year 11,5528.0,372.5,2.8,67.7,90.9,1.1,,,2.4,4.5,84.7,8.4,,87.1,4816,7.4,8yrs 5mths,3yrs 4mths,6.6,13.2,25.7,31.7,16.6,3.7,254.2,321.0,427.7,471.1,,,,,,
2016,3,Writing,QLD,Parental Education: Year 12,5959.0,395.7,2.4,61.5,95.4,0.7,,,1.4,2.5,90.9,5.2,,92.3,5499,7.4,8yrs 5mths,3yrs 4mths,3.2,7.9,20.5,35.6,24.4,7.0,286.1,350.5,446.0,486.8,,,,,,
2016,3,Writing,SA,All,21172.0,412.2,2.6,61.2,95.2,0.7,,,2.7,3.0,90.4,3.9,,93.1,19704,,8yrs 7mths,3yrs 4mths,2.1,5.4,14.8,32.5,31.1,11.4,302.1,367.9,461.3,500.9,Flat,400.4,Above,Close to,Close to,Close to
2016,3,Writing,SA,Parental Education: Bachelor,7150.0,435.5,2.3,52.5,98.1,0.5,,,1.5,2.2,93.2,3.2,,94.7,6768,8.4,8yrs 6mths,3yrs 4mths,0.4,2.0,8.8,28.8,39.2,19.3,346.8,394.5,477.4,516.8,,,,,,
2016,3,Writing,SA,Parental Education: Certificate,5709.0,402.5,2.4,57.9,95.0,0.9,,,2.8,2.7,90.5,4.0,,93.3,5324,8.4,8yrs 6mths,3yrs 4mths,2.2,6.3,17.6,36.3,27.9,6.9,297.8,360.5,449.4,486.0,,,,,,
2016,3,Writing,SA,Parental Education: Diploma,2581.0,414.9,2.9,55.2,96.5,0.9,,,2.0,2.6,92.1,3.2,,94.1,2430,8.4,8yrs 6mths,3yrs 4mths,1.5,3.9,14.2,34.7,33.8,9.9,318.3,374.1,459.6,495.6,,,,,,
2016,3,Writing,SA,Parental Education: Not stated,1819.0,394.1,6.7,70.5,89.9,2.7,,,5.3,4.5,84.9,5.3,,90.3,1642,8.4,8yrs 7mths,3yrs 4mths,4.8,8.6,18.1,30.3,24.5,8.3,269.3,343.2,450.7,493.0,,,,,,
2016,3,Writing,SA,Non-LBOTE,17731.0,410.5,2.6,61.1,95.5,0.7,,,2.4,2.9,90.6,4.0,,93.1,16500,,8yrs 6mths,3yrs 4mths,2.1,5.7,15.2,33.1,30.7,10.8,299.8,366.4,459.7,499.3,,,Close to,Close to,Close to,Close to
2016,3,Writing,SA,Female,10340.0,425.6,2.5,55.2,97.3,,,,1.9,2.8,92.3,2.9,,94.2,9743,,8yrs 6mths,3yrs 4mths,0.8,3.3,11.3,31.4,36.1,15.2,329.2,383.8,469.8,509.1,,,Above,Above,Close to,Above
2016,3,Writing,SA,Indigenous,942.0,352.6,8.5,77.5,82.5,,,,5.1,10.8,78.6,5.5,,83.7,788,,8yrs 7mths,3yrs 4mths,12.4,16.0,24.4,28.1,11.6,2.4,188.2,294.0,414.3,462.5,,,Above,Above,Close to,Close to
2016,3,Writing,SA,Indigenous Inner regional,81.0,364.5,,72.5,90.1,,,,2.5,11.1,75.3,11.1,,77.8,63,,8yrs 8mths,3yrs 4mths,7.4,18.3,23.7,31.6,11.9,4.7,222.5,304.9,420.7,480.9,,,,,,
2016,3,Writing,SA,Indigenous Major cities,486.0,362.1,,70.9,84.4,,,,6.4,8.6,78.6,6.4,,85.0,413,,8yrs 7mths,3yrs 4mths,9.2,15.1,25.0,28.4,13.3,2.7,237.0,306.0,419.4,466.0,,,,,,
2016,3,Writing,SA,Indigenous Outer regional,264.0,352.3,,73.4,83.9,,,,4.9,7.2,83.7,4.2,,88.6,234,,8yrs 7mths,3yrs 4mths,11.2,16.2,26.7,28.5,10.6,1.8,191.9,296.6,410.3,458.3,,,,,,
2016,3,Writing,SA,Indigenous Very remote,76.0,270.6,,94.3,52.9,,,,1.3,34.2,63.2,1.3,,64.5,49,,8yrs 9mths,3yrs 4mths,45.8,23.7,13.4,12.4,3.4,0.0,111.8,173.3,355.9,419.5,,,,,,
2016,3,Writing,SA,Inner regional,2415.0,405.7,5.3,58.9,95.4,1.6,,,2.8,3.3,88.2,5.8,,90.9,2196,,8yrs 7mths,3yrs 4mths,1.8,5.7,18.2,34.2,28.6,8.7,303.5,361.9,453.1,493.4,,,,,,
2016,3,Writing,SA,Major cities,15317.0,417.4,3.1,59.6,95.7,0.8,,,2.7,2.6,90.8,3.9,,93.5,14319,,8yrs 6mths,3yrs 4mths,1.6,4.7,13.3,31.7,32.9,13.0,310.0,373.6,465.2,504.8,,,,,,
2016,3,Writing,SA,Male,10832.0,399.1,3.1,63.8,93.3,,,,3.5,3.2,88.5,4.8,,92.0,9961,,8yrs 7mths,3yrs 4mths,3.2,7.5,18.1,33.6,26.2,7.8,285.2,353.4,450.9,490.4,,,Above,Close to,Close to,Close to
2016,3,Writing,SA,Non-Indigenous Inner regional,2297.0,407.6,,57.7,95.6,,,,2.8,3.0,88.6,5.6,,91.4,2100,,8yrs 7mths,3yrs 4mths,1.6,5.1,17.9,34.3,29.4,8.9,308.4,364.6,454.2,494.4,,,,,,
2016,3,Writing,SA,Non-Indigenous Major cities,14649.0,419.3,,58.3,96.2,,,,2.4,2.4,91.4,3.8,,93.8,13741,,8yrs 6mths,3yrs 4mths,1.4,4.4,12.9,31.9,33.7,13.4,314.8,376.2,466.0,505.4,,,,,,
2016,3,Writing,SA,Non-Indigenous Outer regional,2410.0,400.2,,58.2,95.1,,,,2.6,3.1,91.8,2.5,,94.4,2275,,8yrs 6mths,3yrs 4mths,2.3,7.2,18.4,36.3,26.5,6.6,294.3,356.9,448.0,484.7,,,,,,
2016,3,Writing,SA,Non-Indigenous Remote,503.0,402.5,,57.1,96.1,,,,2.2,4.2,90.7,3.0,,92.8,467,,8yrs 7mths,3yrs 4mths,1.7,6.8,19.7,36.2,25.1,8.3,301.3,357.4,449.8,492.0,,,,,,
2016,3,Writing,SA,Non-Indigenous Very remote,86.0,408.4,,72.6,94.4,,,,1.2,3.5,91.9,3.5,,93.0,80,,8yrs 7mths,3yrs 4mths,4.4,7.4,12.1,30.9,29.8,14.2,269.9,362.3,466.2,512.9,,,,,,
2016,3,Writing,SA,LBOTE,2890.0,422.2,4.0,59.7,94.6,1.6,,,4.0,3.2,89.6,3.3,,93.5,2703,,8yrs 6mths,3yrs 4mths,1.4,3.6,12.8,29.7,33.6,15.0,321.4,377.4,469.9,508.9,,,Above,Above,Above,Close to
2016,3,Writing,SA,Non-Indigenous,19945.0,415.1,2.4,58.7,96.0,0.6,,,2.5,2.6,91.1,3.8,,93.6,18663,,8yrs 6mths,3yrs 4mths,1.5,4.9,14.3,32.8,32.1,11.9,310.0,371.5,462.6,502.0,,,Above,Close to,Above,Close to
2016,3,Writing,SA,Parental Occupation: Group 1,5209.0,435.8,2.5,52.4,98.2,0.5,,,1.4,2.1,93.5,3.0,,94.9,4943,16.5,8yrs 6mths,3yrs 4mths,0.4,1.9,8.7,28.5,39.8,19.3,347.0,394.9,477.3,516.0,,,,,,
2016,3,Writing,SA,Parental Occupation: Group 2,4439.0,421.8,2.5,54.0,98.0,0.6,,,1.1,2.4,93.2,3.2,,94.4,4189,16.5,8yrs 6mths,3yrs 4mths,0.9,3.4,12.3,34.1,35.1,13.1,328.7,381.1,465.1,504.6,,,,,,
2016,3,Writing,SA,Parental Occupation: Group 3,3645.0,410.1,2.4,56.1,96.4,0.8,,,1.9,2.5,92.4,3.1,,94.3,3439,16.5,8yrs 6mths,3yrs 4mths,1.6,4.9,15.5,36.2,31.1,8.8,310.0,369.4,455.7,491.6,,,,,,
2016,3,Writing,SA,Parental Occupation: Group 4,2917.0,400.2,3.1,58.7,95.1,1.0,,,2.9,3.0,90.1,4.1,,92.9,2711,16.5,8yrs 6mths,3yrs 4mths,2.1,7.2,19.2,35.0,26.6,7.0,295.8,355.2,448.9,486.9,,,,,,
2016,3,Writing,SA,Parental Occupation: Not in paid work,1347.0,381.2,5.4,69.5,87.9,2.6,,,6.4,5.3,81.4,6.8,,87.8,1183,16.5,8yrs 7mths,3yrs 4mths,5.7,11.8,20.9,30.7,19.5,5.1,262.8,326.7,437.3,479.9,,,,,,
2016,3,Writing,SA,Parental Occupation: Not stated,3615.0,387.8,4.8,69.0,89.1,1.9,,,5.9,4.8,83.7,5.6,,89.6,3239,16.5,8yrs 7mths,3yrs 4mths,5.0,9.7,20.1,31.3,21.4,6.6,267.4,336.9,443.6,486.4,,,,,,
2016,3,Writing,SA,Outer regional,2712.0,395.0,5.6,61.9,93.8,1.8,,,2.8,3.6,90.9,2.7,,93.7,2542,,8yrs 7mths,3yrs 4mths,3.4,8.2,19.3,35.3,24.9,6.1,283.2,349.9,445.4,483.0,,,,,,
2016,3,Writing,SA,Remote,556.0,401.8,9.5,56.5,96.0,2.8,,,2.2,5.2,89.7,2.9,,91.9,511,,8yrs 7mths,3yrs 4mths,1.9,6.5,19.8,37.2,24.6,7.9,301.1,357.2,448.3,489.5,,,,,,
2016,3,Writing,SA,Very remote,172.0,340.2,44.1,107.2,73.3,17.4,,,1.2,18.6,77.9,2.3,,79.1,136,,8yrs 8mths,3yrs 4mths,25.6,14.9,13.0,21.9,16.4,7.1,148.9,247.6,435.5,493.3,,,,,,
2016,3,Writing,SA,Parental Education: Year 11,2063.0,373.8,4.5,65.7,89.2,1.9,,,4.9,5.8,83.9,5.4,,88.8,1831,8.4,8yrs 7mths,3yrs 4mths,5.9,12.8,24.1,33.2,15.8,3.4,260.9,323.2,426.3,468.5,,,,,,
2016,3,Writing,SA,Parental Education: Year 12,1850.0,405.8,5.2,60.0,94.9,1.5,,,3.2,3.4,89.2,4.3,,92.4,1709,8.4,8yrs 7mths,3yrs 4mths,1.9,7.0,16.4,33.8,28.8,9.0,295.5,361.6,455.4,492.7,,,,,,
2016,3,Writing,TAS,All,6750.0,413.4,4.2,63.9,96.1,0.8,,,1.7,2.8,92.8,2.8,,94.5,6378,,8yrs 11mths,3yrs 4mths,2.3,6.2,14.8,31.2,30.2,13.8,297.1,365.9,465.3,508.0,Flat,406.5,Close to,Close to,Above,Close to
2016,3,Writing,TAS,Parental Education: Bachelor,1654.0,443.6,3.9,55.8,98.5,0.7,,,0.9,2.4,95.5,1.2,,96.4,1595,12.5,8yrs 10mths,3yrs 4mths,0.6,1.9,7.0,25.5,37.9,26.2,351.8,400.6,488.3,530.3,,,,,,
2016,3,Writing,TAS,Parental Education: Certificate,2197.0,406.8,3.8,60.4,96.5,1.0,,,1.3,2.7,94.5,1.5,,95.8,2105,12.5,8yrs 10mths,3yrs 4mths,2.2,6.4,17.3,33.6,29.0,10.2,297.4,361.2,457.1,496.3,,,,,,
2016,3,Writing,TAS,Parental Education: Diploma,619.0,419.4,5.0,56.6,97.1,1.5,,,1.5,2.1,94.7,1.8,,96.1,595,12.5,8yrs 10mths,3yrs 4mths,1.5,4.1,11.9,34.2,33.8,13.1,316.8,378.4,466.1,501.9,,,,,,
2016,3,Writing,TAS,Parental Education: Not stated,853.0,413.2,11.1,65.8,94.8,2.4,,,2.8,3.0,82.2,12.0,,85.0,725,12.5,8yrs 10mths,3yrs 4mths,2.3,6.9,14.0,30.2,30.2,13.6,293.6,365.1,466.2,510.0,,,,,,
2016,3,Writing,TAS,Non-LBOTE,6179.0,412.1,4.1,63.8,96.2,0.8,,,1.4,2.7,94.4,1.5,,95.9,5923,,8yrs 10mths,3yrs 4mths,2.3,6.4,15.1,31.5,29.9,13.3,295.6,364.6,464.1,506.0,,,Close to,Close to,Close to,Close to
2016,3,Writing,TAS,Female,3364.0,430.8,3.9,56.2,98.2,,,,1.1,2.3,94.5,2.2,,95.6,3215,,8yrs 10mths,3yrs 4mths,0.7,2.8,10.4,30.4,35.8,18.7,335.2,387.3,475.9,517.7,,,Close to,Close to,Above,Close to
2016,3,Writing,TAS,Indigenous,616.0,386.7,7.5,67.9,93.9,,,,0.5,4.7,92.4,2.4,,92.9,572,,8yrs 10mths,3yrs 4mths,5.6,11.4,20.6,32.4,22.6,6.9,267.0,332.6,441.9,485.3,,,Close to,Close to,Above,Close to
2016,3,Writing,TAS,Indigenous Inner regional,354.0,385.1,,68.0,94.1,,,,0.3,5.9,91.5,2.3,,91.8,325,,8yrs 10mths,3yrs 4mths,5.6,11.9,21.8,32.4,20.7,7.2,264.7,329.4,439.0,486.3,,,,,,
2016,3,Writing,TAS,Indigenous Outer regional,249.0,390.6,,67.0,94.1,,,,0.8,3.2,93.2,2.8,,94.0,234,,8yrs 10mths,3yrs 4mths,5.1,10.4,18.9,32.4,25.6,6.8,271.3,339.5,445.3,485.4,,,,,,
2016,3,Writing,TAS,Inner regional,4650.0,418.6,5.3,63.8,96.2,0.9,,,1.7,2.8,92.2,3.2,,93.9,4367,,8yrs 10mths,3yrs 4mths,2.1,5.4,13.2,30.4,31.3,15.9,302.2,371.6,470.0,512.9,,,,,,
2016,3,Writing,TAS,Male,3386.0,396.0,5.0,66.4,94.0,,,,2.2,3.2,91.2,3.3,,93.4,3163,,8yrs 10mths,3yrs 4mths,3.8,9.5,19.1,31.9,24.6,8.9,278.7,345.2,451.2,494.3,,,Close to,Close to,Close to,Close to
2016,3,Writing,TAS,Non-Indigenous Inner regional,3998.0,420.5,,62.5,96.3,,,,1.9,2.7,94.0,1.4,,95.9,3835,,8yrs 10mths,3yrs 4mths,1.8,5.0,12.8,30.5,31.8,16.2,307.3,374.3,470.7,513.6,,,,,,
2016,3,Writing,TAS,Non-Indigenous Outer regional,1671.0,404.7,,62.0,96.1,,,,1.6,2.5,94.6,1.4,,96.1,1606,,8yrs 10mths,3yrs 4mths,2.4,7.3,17.5,33.2,28.2,9.9,289.8,358.7,455.9,495.7,,,,,,
2016,3,Writing,TAS,Non-Indigenous Remote,69.0,404.0,,54.6,96.5,,,,2.9,2.9,91.3,2.9,,94.2,65,,8yrs 10mths,3yrs 4mths,0.6,7.2,20.9,31.9,27.2,9.3,312.7,356.6,451.4,486.0,,,,,,
2016,3,Writing,TAS,LBOTE,301.0,424.0,11.0,64.4,90.1,3.7,,,8.0,5.0,84.4,2.7,,92.4,278,,8yrs 10mths,3yrs 4mths,1.9,4.5,10.6,26.4,31.2,17.5,300.2,376.9,475.1,521.1,,,Close to,Close to,Close to,Close to
2016,3,Writing,TAS,Non-Indigenous,5759.0,415.5,4.0,62.8,96.2,0.8,,,1.8,2.6,94.2,1.4,,96.0,5527,,8yrs 10mths,3yrs 4mths,2.0,5.7,14.3,31.3,30.7,14.3,300.9,368.6,466.5,509.0,,,Close to,Close to,Close to,Close to
2016,3,Writing,TAS,Parental Occupation: Group 1,1360.0,440.0,4.3,57.0,98.4,0.7,,,0.9,2.0,95.9,1.3,,96.8,1316,16.3,8yrs 10mths,3yrs 4mths,0.7,1.9,8.8,26.3,37.0,24.5,346.7,396.6,485.8,526.4,,,,,,
